time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625530372940000,19.78893994140625,0.528837964751654,-0.2823186880286716,0.01040005065243099,-2.4042474077456633,-0.3736728136909511,0.8834911467263354,0.23142661934123812
1780625530382970000,19.79897021484375,0.5297863942090174,-0.28263863861004024,0.009713202317456569,-2.402783908193573,-0.3742562895089713,0.8831496112237377,0.230757487329664
1780625530392999000,19.8089990234375,0.5304410405088035,-0.2828785205563783,0.009268148166300037,-2.4016036139801296,-0.37474571815858965,0.8828700571873902,0.23041355607216157
1780625530403029000,19.819029052734376,0.5308891796999686,-0.2830781024704268,0.00906803460330858,-2.40081932155334,-0.37509281924691606,0.8826607690795062,0.2304022104050201
1780625530413059000,19.82905908203125,0.5312957532008136,-0.2833134802454706,0.00912010582617967,-2.4006227114844974,-0.37521643757848383,0.8825321433645589,0.23074754851646365
1780625530423088000,19.839088134765625,0.5315946317221137,-0.2835324845848459,0.009317308028760652,-2.4006621709397353,-0.37525598842233504,0.8824429513440848,0.23129528878433495
1780625530433118200,19.8491181640625,0.5317680279450265,-0.28370534485739285,0.009608286279661106,-2.4009843259492616,-0.37517699016279543,0.8824178506339351,0.23190966300959853
1780625530443147000,19.85914697265625,0.5319254813862819,-0.28386375008672904,0.009933838862612208,-2.4016413633184164,-0.3749466514915009,0.8824612533279321,0.23248870241323108
1780625530453177000,19.869177001953126,0.5321375216907187,-0.28405302192201676,0.010287723018848274,-2.4024171896672706,-0.374668899415622,0.882514146894463,0.23311541627188792
1780625530463206100,19.8792060546875,0.5324491676994434,-0.28429003514694506,0.010602443453560742,-2.402987644814457,-0.3744843707848361,0.8825124466373303,0.23376106646689887
1780625530473236000,19.889236083984375,0.5328368456092419,-0.28456113969888486,0.010819376207590584,-2.403014032319063,-0.3745390106826541,0.8823993003949466,0.23439288590778284
1780625530483265000,19.89926513671875,0.5332508780568682,-0.28485820980052706,0.010985922710224699,-2.402493338171252,-0.37484243218219504,0.8821725214846202,0.23509651500429576
1780625530493294800,19.909294921875,0.5336278182413846,-0.2851624181059124,0.011198795736424504,-2.4018003798237584,-0.375235958338043,0.8819041906871018,0.23594192356524651
1780625530503324000,19.919323974609377,0.5337377207265431,-0.28536420781267424,0.011518786504477883,-2.4011948603355897,-0.3755993461808518,0.8816800199447783,0.23688626255585385
1780625530513354000,19.92935400390625,0.5334065889169846,-0.2853794142408878,0.011979342962499103,-2.4008144825288182,-0.37586658473977286,0.8815551193766589,0.2378874256184081
1780625530523382800,19.9393828125,0.5326912265367687,-0.285224613056272,0.012542924058146719,-2.4006400496703857,-0.37604065356865113,0.8815231746634927,0.23889160685905955
1780625530533412900,19.949412841796875,0.5317631571621912,-0.2849660595392975,0.013133957432001532,-2.4005652174736034,-0.3761628816426108,0.8815459563573728,0.23983636914634995
1780625530543442000,19.95944189453125,0.5307835676976425,-0.28467711406778745,0.013740651569364324,-2.4006617216718675,-0.37620462417497225,0.8816122420781439,0.2407402011133415
1780625530553472000,19.969471923828124,0.5297289168658681,-0.28435437725068524,0.01440693610730788,-2.401047789361964,-0.3761186148009022,0.8817425299018505,0.2416534561880986
1780625530563502000,19.979502197265624,0.52862278879157,-0.28401025163386984,0.015124616003324378,-2.4016617726447547,-0.37593296537928095,0.8819204624999849,0.2425873804663982
1780625530573531000,19.98953076171875,0.5275898847281325,-0.28366384839354364,0.015725570368920472,-2.402242675197502,-0.3757402952690469,0.8821035659047939,0.24330442849420084
1780625530583561000,19.99956103515625,0.5266093962713309,-0.28332293300138994,0.01617305445955469,-2.4022528898326283,-0.3757854603555258,0.8821857927915988,0.2438830258143392
1780625530593590000,20.009590087890626,0.5255744369695101,-0.28299977358082884,0.016618864521266576,-2.401467580401863,-0.37620276950201653,0.8821034682233485,0.244683962848151
1780625530603620000,20.0196201171875,0.5245616164957206,-0.2827332980086398,0.017129150140318634,-2.400293924262895,-0.37681770224968214,0.8819166473431393,0.24575714388551376
1780625530613649000,20.02964892578125,0.5236799950667049,-0.28255668461422745,0.017678475107074074,-2.3989649424559194,-0.3775199588886531,0.8816619927753087,0.24701891621605374
1780625530623679000,20.039678955078124,0.5230351068190837,-0.28249230081577403,0.01822390152455669,-2.397757917963462,-0.37817472876456537,0.8813907817040162,0.24833219207312165
1780625530633708000,20.0497080078125,0.5226438637537952,-0.28251259522868266,0.018715877459301113,-2.3969868062810384,-0.37862467388697874,0.8811807993443712,0.2494970589922365
1780625530643738000,20.059738037109376,0.5223445643287435,-0.2825398689154457,0.019180694067228676,-2.3967279918118902,-0.3788317850308899,0.8810731651147344,0.25048035789972917
1780625530653767200,20.06976708984375,0.521912298416487,-0.28248149773440695,0.019679009042503515,-2.396974252653362,-0.37880112658303033,0.8810940112440953,0.2513241560122282
1780625530663797000,20.079796875,0.5212914453250412,-0.28231987031509787,0.020253871947585864,-2.3977955628220036,-0.37850636179354646,0.8812594659068512,0.25207876728688733
1780625530673826000,20.089825927734374,0.5206110258883502,-0.2821184360524924,0.020866397793763695,-2.398990986452471,-0.37803999811274447,0.8815097406633302,0.25277524445756433
1780625530683856100,20.099856201171875,0.5199593696631838,-0.28194845806502317,0.021469523469645056,-2.399840643861439,-0.37773573757615697,0.8816802226841636,0.2535711707509606
1780625530693885200,20.10988525390625,0.5194309863165092,-0.281874610667362,0.022044930145823642,-2.399965389582506,-0.3777726257807872,0.8816737120976542,0.2545830240700945
1780625530703915000,20.1199150390625,0.5191242845196286,-0.28193639564144035,0.02258239791351761,-2.3994855954940943,-0.3780971486299699,0.88150118249906,0.2557917898945757
1780625530713944000,20.129944091796876,0.5191414737308643,-0.28214878697238793,0.02301589622263198,-2.398633970259568,-0.37859111386871214,0.8812101005706425,0.25702222818436127
1780625530723974000,20.139973876953125,0.5195613834054139,-0.28252043187349085,0.02330245842772356,-2.3976805179492957,-0.37912220801463387,0.8808549787401118,0.2581287162009211
1780625530734004000,20.15000390625,0.5203405478222635,-0.28302847683204174,0.023481351904239577,-2.396860444186714,-0.3795865171632104,0.8804871963143985,0.25910719005724026
1780625530744033000,20.160032958984374,0.5212616885291009,-0.28359255275278933,0.023654675974377273,-2.3962702811882015,-0.37994885653168026,0.8801446265909971,0.26006193440137504
1780625530754062800,20.170062744140626,0.5221173851086937,-0.2841403441051691,0.023890674068666157,-2.3957641510975054,-0.380281788317569,0.8798176911765027,0.26110232547747203
1780625530764092000,20.180091796875,0.5228226254753092,-0.28463076604540205,0.024183269970727814,-2.39527504411558,-0.3806111570480707,0.8795088112521341,0.26220010607127914
1780625530774122000,20.1901220703125,0.5233647505753619,-0.28504558515962575,0.024504993157754416,-2.3948389267220542,-0.38091322829067076,0.879234728904509,0.26327754302490725
